"seq_number","Site","Bio_rep1.x","Bio_rep2.x","Bio_rep3.x","Bio_rep4.x","Bio_rep0.x","Bio_rep1.y","Bio_rep2.y","Bio_rep3.y","Bio_rep4.y","Bio_rep0.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_8","LA14",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_8","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_8","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_8","LB1",1,2,3,2,2,1,2,3,2,2,0.994365623589328,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_8","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_8","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus"
"merged_fishcard_12S_all_miu_9","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LA14",1,2,3,3,NA,1,2,3,3,NA,0.995597252916202,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LB1",2,3,1,2,3,2,3,1,2,3,0.996030459929334,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_9","LB2",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_10","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;"
"merged_fishcard_12S_all_miu_10","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;"
"merged_fishcard_12S_all_miu_10","LA6",2,2,1,NA,NA,2,2,1,NA,NA,0.957909510584624,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;"
"merged_fishcard_12S_all_miu_11","LA11",3,3,2,1,NA,3,3,2,1,NA,0.992772098611322,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_11","LA14",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_11","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_11","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_11","LB1",NA,1,NA,1,2,NA,1,NA,1,2,0.952543440890866,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_11","LB14",1,NA,1,2,NA,1,NA,1,2,NA,0.960256249272858,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_12","LA11",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_12","LA14",3,1,2,2,NA,3,1,2,2,NA,0.990061146695533,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_12","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_12","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_12","LB14",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_13","LA11",1,3,3,2,NA,1,3,3,2,NA,0.993594388885694,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LA6",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LB1",NA,NA,NA,NA,2,NA,NA,NA,NA,2,0.93259897716036,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_13","LB2",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_miu_14","LA11",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_miu_14","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_14","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_14","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_14","LB1",2,3,3,3,3,2,3,3,3,3,0.997888860678161,""
"merged_fishcard_12S_all_miu_14","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_14","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_15","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_15","LA14",1,NA,3,2,NA,1,NA,3,2,NA,0.994446453383364,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_15","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_15","LA6",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_15","LB14",2,1,1,NA,NA,2,1,1,NA,NA,0.964645232578659,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_16","LA11",3,3,2,2,NA,3,3,2,2,NA,0.995516581050304,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis"
"merged_fishcard_12S_all_miu_16","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis"
"merged_fishcard_12S_all_miu_16","LA6",1,1,NA,3,NA,1,1,NA,3,NA,0.993378421301959,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis"
"merged_fishcard_12S_all_miu_17","LA11",3,2,2,2,NA,3,2,2,2,NA,0.996052542130616,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LA14",2,NA,2,3,NA,2,NA,2,3,NA,0.993618779950287,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LA6",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LB1",NA,1,2,2,NA,NA,1,2,2,NA,0.966059756623806,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LB14",1,2,3,2,NA,1,2,3,2,NA,0.995078201527622,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_17","LB2",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_18","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_18","LA3",1,2,2,NA,NA,1,2,2,NA,NA,0.959494511702267,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_18","LB2",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_19","LA11",1,1,3,2,NA,1,1,3,2,NA,0.991400745955665,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LA14",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LA3",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LA6",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LB1",2,2,1,NA,2,2,2,1,NA,2,0.968747240135633,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_19","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_miu_20","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_miu_20","LA14",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_miu_20","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_20","LA6",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_miu_20","LB1",2,2,2,3,2,2,2,2,3,2,0.994881461872328,""
"merged_fishcard_12S_all_miu_20","LB14",NA,NA,2,1,NA,NA,NA,2,1,NA,0.951881199659897,""
"merged_fishcard_12S_all_miu_20","LB2",2,1,3,2,NA,2,1,3,2,NA,0.996542616631251,""
"merged_fishcard_12S_all_miu_21","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LA14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LA3",3,3,1,3,NA,3,3,1,3,NA,0.997111796692496,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LA6",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LB1",1,1,NA,2,1,1,1,NA,2,1,0.957416654447797,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LB14",2,1,1,2,NA,2,1,1,2,NA,0.966589455481328,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_21","LB2",NA,1,2,3,NA,NA,1,2,3,NA,0.995130452173056,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_miu_22","LA11",2,1,3,2,NA,2,1,3,2,NA,0.996542616631251,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_22","LA14",1,3,3,3,NA,1,3,3,3,NA,0.996618419944349,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_22","LA3",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_22","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_22","LB14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_23","LA11",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA14",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA6",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB1",1,1,2,3,NA,1,1,2,3,NA,0.994033732572929,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB14",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB2",2,2,2,2,NA,2,2,2,2,NA,0.971518192559184,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_24","LA11",1,1,3,3,NA,1,1,3,3,NA,0.996760432115586,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA14",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LB14",3,3,3,1,NA,3,3,3,1,NA,0.996550741521129,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LB2",1,2,2,2,NA,1,2,2,2,NA,0.968350255668886,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_25","LA11",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA14",NA,NA,2,2,NA,NA,NA,2,2,NA,0.950522630771924,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA3",1,2,3,3,NA,1,2,3,3,NA,0.995597252916202,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA6",1,1,2,NA,NA,1,1,2,NA,NA,0.965988633009855,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_26","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_26","LA14",NA,NA,3,2,NA,NA,NA,3,2,NA,0.992092074702796,""
"merged_fishcard_12S_all_miu_26","LA3",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_miu_26","LA6",1,1,NA,2,NA,1,1,NA,2,NA,0.963837313884786,""
"merged_fishcard_12S_all_miu_26","LB1",2,3,3,3,3,2,3,3,3,3,0.997888860678161,""
"merged_fishcard_12S_all_miu_26","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_26","LB2",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_miu_27","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_27","LA14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,""
"merged_fishcard_12S_all_miu_27","LA3",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_miu_27","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_27","LB1",2,3,3,3,3,2,3,3,3,3,0.997888860678161,""
"merged_fishcard_12S_all_miu_27","LB14",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_miu_27","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_28","LB2",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.937406142525727,""
"merged_fishcard_12S_all_miu_29","LA11",2,1,2,1,NA,2,1,2,1,NA,0.969085891439183,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA3",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA6",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_31","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga"
"merged_fishcard_12S_all_miu_31","LA6",NA,1,2,3,NA,NA,1,2,3,NA,0.995130452173056,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga"
"merged_fishcard_12S_all_miu_32","LA11",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA14",NA,NA,1,2,NA,NA,NA,1,2,NA,0.944900452103012,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA3",2,2,1,3,NA,2,2,1,3,NA,0.992205986202598,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA6",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LB14",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_33","LA11",1,1,NA,2,NA,1,1,NA,2,NA,0.963837313884786,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA14",NA,2,3,1,NA,NA,2,3,1,NA,0.989520145254052,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA3",3,3,3,1,NA,3,3,3,1,NA,0.996550741521129,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA6",3,2,3,NA,NA,3,2,3,NA,NA,0.996206922151083,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LB14",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_34","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_34","LA14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_miu_34","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_34","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_34","LB1",2,3,3,3,3,2,3,3,3,3,0.997888860678161,""
"merged_fishcard_12S_all_miu_34","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_miu_34","LB2",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,""
"merged_fishcard_12S_all_miu_35","LA11",2,1,2,NA,NA,2,1,2,NA,NA,0.967469944248105,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LA14",NA,2,1,1,NA,NA,2,1,1,NA,0.963309289821727,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LA6",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.937406142525727,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LB14",2,1,2,1,NA,2,1,2,1,NA,0.969085891439183,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LB2",1,NA,2,NA,NA,1,NA,2,NA,NA,0.942552617106985,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_36","LA11",2,1,1,NA,NA,2,1,1,NA,NA,0.964645232578659,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LA14",1,NA,2,NA,NA,1,NA,2,NA,NA,0.942552617106985,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LA3",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LB1",NA,NA,2,NA,1,NA,NA,2,NA,1,0.941258330865412,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LB14",3,1,1,3,NA,3,1,1,3,NA,0.995129850589203,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
